State_Id,State_Name
1,Andhra Pradesh
2,Arunachal Pradesh
3,Assam
4,Bihar
5,Chhattisgarh
6,Delhi
7,Goa
8,Gujarat
9,Haryana
10,Himachal Pradesh
11,Jharkhand
12,Karnataka
13,Kerala
14,Madhya Pradesh
15,Maharashtra
16,Manipur
17,Meghalaya
18,Mizoram
19,Nagaland
20,Orissa
21,Punjab
22,Rajasthan
23,Sikkim
24,Tamil Nadu
25,Telangana
26,Tripura
27,Uttarakhand
28,Uttar Pradesh
29,West Bengal
30,Lakshadweep Islands
31,Dadra & Nagar Haveli
32,Daman and Diu
33,Pondicherry
34,Andaman And Nicobar Islands
