City_Id,City_Name,State_Id
0,Mumbai,15
1,Delhi,6
2,Bengaluru,12
3,Ahmedabad,8
4,Hyderabad,25
5,Chennai,24
6,Kolkata,29
7,Pune,15
8,Jaipur,22
9,Surat,8
10,Lucknow,28
11,Kanpur,28
12,Nagpur,15
13,Patna,4
14,Indore,14
15,Thane,15
16,Bhopal,14
17,Visakhapatnam,1
18,Vadodara,8
19,Firozabad,28
20,Ludhiana,21
21,Rajkot,8
22,Agra,28
23,Siliguri,29
24,Nashik,15
25,Faridabad,9
26,Patiala,21
27,Meerut,28
28,Kalyan-Dombivali,15
29,Vasai-Virar,15
30,Varanasi,28
31,Srinagar,0
32,Dhanbad,11
33,Jodhpur,22
34,Amritsar,21
35,Raipur,5
36,Allahabad,28
37,Coimbatore,24
38,Jabalpur,14
39,Gwalior,14
40,Vijayawada,1
41,Madurai,24
42,Guwahati,3
43,Chandigarh,0
44,Hubli-Dharwad,12
45,Amroha,28
46,Moradabad,28
47,Gurgaon,9
48,Aligarh,28
49,Solapur,15
50,Ranchi,11
51,Jalandhar,21
52,Tiruchirappalli,24
53,Bhubaneswar,0
54,Salem,24
55,Warangal,25
56,Mira-Bhayandar,15
57,Thiruvananthapuram,13
58,Bhiwandi,15
59,Saharanpur,28
60,Guntur,1
61,Amravati,15
62,Bikaner,22
63,Noida,28
64,Jamshedpur,11
65,Bhilai Nagar,5
66,Cuttack,0
67,Kochi,13
68,Udaipur,22
69,Bhavnagar,8
70,Dehradun,27
71,Asansol,29
72,Nanded-Waghala,15
73,Ajmer,22
74,Jamnagar,8
75,Ujjain,14
76,Sangli,15
77,Loni,28
78,Jhansi,28
79,Pondicherry,0
80,Nellore,1
81,Jammu,0
82,Belagavi,12
83,Raurkela,0
84,Mangaluru,12
85,Tirunelveli,24
86,Malegaon,15
87,Gaya,4
88,Tiruppur,24
89,Davanagere,12
90,Kozhikode,13
91,Akola,15
92,Kurnool,1
93,Bokaro Steel City,11
94,Rajahmundry,1
95,Ballari,12
96,Agartala,26
97,Bhagalpur,4
98,Latur,15
99,Dhule,15
100,Korba,5
101,Bhilwara,22
102,Brahmapur,0
103,Mysore,0
104,Muzaffarpur,4
105,Ahmednagar,15
106,Kollam,13
107,Raghunathganj,29
108,Bilaspur,5
109,Shahjahanpur,28
110,Thrissur,13
111,Alwar,22
112,Kakinada,1
113,Nizamabad,25
114,Sagar,14
115,Tumkur,12
116,Hisar,9
117,Rohtak,9
118,Panipat,9
119,Darbhanga,4
120,Kharagpur,29
121,Aizawl,18
122,Ichalkaranji,15
123,Tirupati,1
124,Karnal,9
125,Bathinda,21
126,Rampur,28
127,Shivamogga,12
128,Ratlam,14
129,Modinagar,28
130,Durg,5
131,Shillong,17
132,Imphal,16
133,Hapur,28
134,Ranipet,24
135,Anantapur,1
136,Arrah,4
137,Karimnagar,25
138,Parbhani,15
139,Etawah,28
140,Bharatpur,22
141,Begusarai,4
142,New Delhi,6
143,Chhapra,4
144,Kadapa,1
145,Ramagundam,25
146,Pali,22
147,Satna,14
148,Vizianagaram,1
149,Katihar,4
150,Hardwar,27
151,Sonipat,9
152,Nagercoil,24
153,Thanjavur,24
154,Murwara (Katni),14
155,Naihati,29
156,Sambhal,28
157,Nadiad,8
158,Yamunanagar,9
159,English Bazar,29
160,Eluru,1
161,Munger,4
162,Panchkula,9
163,Raayachuru,12
164,Panvel,15
165,Deoghar,11
166,Ongole,1
167,Nandyal,1
168,Morena,14
169,Bhiwani,9
170,Porbandar,8
171,Palakkad,13
172,Anand,8
173,Purnia,4
174,Baharampur,29
175,Barmer,22
176,Morvi,8
177,Orai,28
178,Bahraich,28
179,Sikar,22
180,Vellore,24
181,Singrauli,14
182,Khammam,25
183,Mahesana,8
184,Silchar,3
185,Sambalpur,0
186,Rewa,14
187,Unnao,28
188,Hugli-Chinsurah,29
189,Raiganj,29
190,Phusro,11
191,Adityapur,11
192,Alappuzha,13
193,Bahadurgarh,9
194,Machilipatnam,1
195,Rae Bareli,28
196,Jalpaiguri,29
197,Bharuch,8
198,Pathankot,21
199,Hoshiarpur,21
200,Baramula,0
201,Adoni,1
202,Jind,9
203,Tonk,22
204,Tenali,1
205,Kancheepuram,24
206,Vapi,8
207,Sirsa,9
208,Navsari,8
209,Mahbubnagar,25
210,Puri,0
211,Robertson Pet,12
212,Erode,24
213,Batala,21
214,Haldwani-cum-Kathgodam,27
215,Vidisha,14
216,Saharsa,4
217,Thanesar,9
218,Chittoor,1
219,Veraval,8
220,Lakhimpur,28
221,Sitapur,28
222,Hindupur,1
223,Santipur,29
224,Balurghat,29
225,Ganjbasoda,14
226,Moga,21
227,Proddatur,1
228,Srinagar,27
229,Medinipur,29
230,Habra,29
231,Sasaram,4
232,Hajipur,4
233,Bhuj,8
234,Shivpuri,14
235,Ranaghat,29
236,Shimla,10
237,Tiruvannamalai,24
238,Kaithal,9
239,Rajnandgaon,5
240,Godhra,8
241,Hazaribag,11
242,Bhimavaram,1
243,Mandsaur,14
244,Dibrugarh,3
245,Kolar,12
246,Bankura,29
247,Mandya,12
248,Dehri-on-Sone,4
249,Madanapalle,1
250,Malerkotla,21
251,Lalitpur,28
252,Bettiah,4
253,Pollachi,24
254,Khanna,21
255,Neemuch,14
256,Palwal,9
257,Palanpur,8
258,Guntakal,1
259,Nabadwip,29
260,Udupi,12
261,Jagdalpur,5
262,Motihari,4
263,Pilibhit,28
264,Dimapur,19
265,Mohali,21
266,Sadulpur,22
267,Rajapalayam,24
268,Dharmavaram,1
269,Kashipur,27
270,Sivakasi,24
271,Darjiling,29
272,Chikkamagaluru,12
273,Gudivada,1
274,Baleshwar Town,0
275,Mancherial,25
276,Srikakulam,1
277,Adilabad,25
278,Yavatmal,15
279,Barnala,21
280,Nagaon,3
281,Narasaraopet,1
282,Raigarh,5
283,Roorkee,27
284,Valsad,8
285,Ambikapur,5
286,Giridih,11
287,Chandausi,28
288,Purulia,29
289,Patan,8
290,Bagaha,4
291,Hardoi ,28
292,Achalpur,15
293,Osmanabad,15
294,Deesa,8
295,Nandurbar,15
296,Azamgarh,28
297,Ramgarh,11
298,Firozpur,21
299,Baripada Town,0
300,Karwar,12
301,Siwan,4
302,Rajampet,1
303,Pudukkottai,24
304,Anantnag,0
305,Tadpatri,1
306,Satara,15
307,Bhadrak,0
308,Kishanganj,4
309,Suryapet,25
310,Wardha,15
311,Ranebennuru,12
312,Amreli,8
313,Neyveli (TS),24
314,Jamalpur,4
315,Marmagao,7
316,Udgir,15
317,Tadepalligudem,1
318,Nagapattinam,24
319,Buxar,4
320,Aurangabad,15
321,Jehanabad,4
322,Phagwara,21
323,Khair,28
324,Sawai Madhopur,22
325,Kapurthala,21
326,Chilakaluripet,1
327,Aurangabad,4
328,Malappuram,13
329,Rewari,9
330,Nagaur,22
331,Sultanpur,28
332,Nagda,14
333,Port Blair,0
334,Lakhisarai,4
335,Panaji,7
336,Tinsukia,3
337,Itarsi,14
338,Kohima,19
339,Balangir,0
340,Nawada,4
341,Jharsuguda,0
342,Jagtial,25
343,Viluppuram,24
344,Amalner,15
345,Zirakpur,21
346,Tanda,28
347,Tiruchengode,24
348,Nagina,28
349,Yemmiganur,1
350,Vaniyambadi,24
351,Sarni,14
352,Theni Allinagaram,24
353,Margao,7
354,Akot,15
355,Sehore,14
356,Mhow Cantonment,14
357,Kot Kapura,21
358,Makrana,22
359,Pandharpur,15
360,Miryalaguda,25
361,Shamli,28
362,Seoni,14
363,Ranibennur,12
364,Kadiri,1
365,Shrirampur,15
366,Rudrapur,27
367,Parli,15
368,Najibabad,28
369,Nirmal,25
370,Udhagamandalam,24
371,Shikohabad,28
372,Jhumri Tilaiya,11
373,Aruppukkottai,24
374,Ponnani,13
375,Jamui,4
376,Sitamarhi,4
377,Chirala,1
378,Anjar,8
379,Karaikal,0
380,Hansi,9
381,Anakapalle,1
382,Mahasamund,5
383,Faridkot,21
384,Saunda,11
385,Dhoraji,8
386,Paramakudi,24
387,Balaghat,14
388,Sujangarh,22
389,Khambhat,8
390,Muktsar,21
391,Rajpura,21
392,Kavali,1
393,Dhamtari,5
394,Ashok Nagar,14
395,Sardarshahar,22
396,Mahuva,8
397,Bargarh,0
398,Kamareddy,25
399,Sahibganj,11
400,Kothagudem,25
401,Ramanagaram,12
402,Gokak,12
403,Tikamgarh,14
404,Araria,4
405,Rishikesh,27
406,Shahdol,14
407,Medininagar (Daltonganj),11
408,Arakkonam,24
409,Washim,15
410,Sangrur,21
411,Bodhan,25
412,Fazilka,21
413,Palacole,1
414,Keshod,8
415,Sullurpeta,1
416,Wadhwan,8
417,Gurdaspur,21
418,Vatakara,13
419,Tura,17
420,Narnaul,9
421,Kharar,21
422,Yadgir,12
423,Ambejogai,15
424,Ankleshwar,8
425,Savarkundla,8
426,Paradip,0
427,Virudhachalam,24
428,Kanhangad,13
429,Kadi,8
430,Srivilliputhur,24
431,Gobindgarh,21
432,Tindivanam,24
433,Mansa,21
434,Taliparamba,13
435,Manmad,15
436,Tanuku,1
437,Rayachoti,1
438,Virudhunagar,24
439,Koyilandy,13
440,Jorhat,3
441,Karur,24
442,Valparai,24
443,Srikalahasti,1
444,Neyyattinkara,13
445,Bapatla,1
446,Fatehabad,9
447,Malout,21
448,Sankarankovil,24
449,Tenkasi,24
450,Ratnagiri,15
451,Rabkavi Banhatti,12
452,Sikandrabad,28
453,Chaibasa,11
454,Chirmiri,5
455,Palwancha,25
456,Bhawanipatna,0
457,Kayamkulam,13
458,Pithampur,14
459,Nabha,21
460,"Shahabad, Hardoi",28
461,Dhenkanal,0
462,Uran Islampur,15
463,Gopalganj,4
464,Bongaigaon City,3
465,Palani,24
466,Pusad,15
467,Sopore,0
468,Pilkhuwa,28
469,Tarn Taran,21
470,Renukoot,28
471,Mandamarri,25
472,Shahabad,12
473,Barbil,0
474,Koratla,25
475,Madhubani,4
476,Arambagh,29
477,Gohana,9
478,Ladnu,22
479,Pattukkottai,24
480,Sirsi,12
481,Sircilla,25
482,Tamluk,29
483,Jagraon,21
484,AlipurdUrban Agglomerationr,29
485,Alirajpur,14
486,Tandur,25
487,Naidupet,1
488,Tirupathur,24
489,Tohana,9
490,Ratangarh,22
491,Dhubri,3
492,Masaurhi,4
493,Visnagar,8
494,Vrindavan,28
495,Nokha,22
496,Nagari,1
497,Narwana,9
498,Ramanathapuram,24
499,Ujhani,28
500,Samastipur,4
501,Laharpur,28
502,Sangamner,15
503,Nimbahera,22
504,Siddipet,25
505,Suri,29
506,Diphu,3
507,Jhargram,29
508,Shirpur-Warwade,15
509,Tilhar,28
510,Sindhnur,12
511,Udumalaipettai,24
512,Malkapur,15
513,Wanaparthy,25
514,Gudur,1
515,Kendujhar,0
516,Mandla,14
517,Mandi,10
518,Nedumangad,13
519,North Lakhimpur,3
520,Vinukonda,1
521,Tiptur,12
522,Gobichettipalayam,24
523,Sunabeda,0
524,Wani,15
525,Upleta,8
526,Narasapuram,1
527,Nuzvid,1
528,Tezpur,3
529,Una,8
530,Markapur,1
531,Sheopur,14
532,Thiruvarur,24
533,Sidhpur,8
534,Sahaswan,28
535,Suratgarh,22
536,Shajapur,14
537,Rayagada,0
538,Lonavla,15
539,Ponnur,1
540,Kagaznagar,25
541,Gadwal,25
542,Bhatapara,5
543,Kandukur,1
544,Sangareddy,25
545,Unjha,8
546,Lunglei,18
547,Karimganj,3
548,Kannur,13
549,Bobbili,1
550,Mokameh,4
551,Talegaon Dabhade,15
552,Anjangaon,15
553,Mangrol,8
554,Sunam,21
555,Gangarampur,29
556,Thiruvallur,24
557,Tirur,13
558,Rath,28
559,Jatani,0
560,Viramgam,8
561,Rajsamand,22
562,Yanam,0
563,Kottayam,13
564,Panruti,24
565,Dhuri,21
566,Namakkal,24
567,Kasaragod,13
568,Modasa,8
569,Rayadurg,1
570,Supaul,4
571,Kunnamkulam,13
572,Umred,15
573,Bellampalle,25
574,Sibsagar,3
575,Mandi Dabwali,9
576,Ottappalam,13
577,Dumraon,4
578,Samalkot,1
579,Jaggaiahpet,1
580,Goalpara,3
581,Tuni,1
582,Lachhmangarh,22
583,Bhongir,25
584,Amalapuram,1
585,Firozpur Cantt.,21
586,Vikarabad,25
587,Thiruvalla,13
588,Sherkot,28
589,Palghar,15
590,Shegaon,15
591,Jangaon,25
592,Bheemunipatnam,1
593,Panna,14
594,Thodupuzha,13
595,KathUrban Agglomeration,0
596,Palitana,8
597,Arwal,4
598,Venkatagiri,1
599,Kalpi,28
600,Rajgarh (Churu),22
601,Sattenapalle,1
602,Arsikere,12
603,Ozar,15
604,Thirumangalam,24
605,Petlad,8
606,Nasirabad,22
607,Phaltan,15
608,Rampurhat,29
609,Nanjangud,12
610,Forbesganj,4
611,Tundla,28
612,BhabUrban Agglomeration,4
613,Sagara,12
614,Pithapuram,1
615,Sira,12
616,Bhadrachalam,25
617,Charkhi Dadri,9
618,Chatra,11
619,Palasa Kasibugga,1
620,Nohar,22
621,Yevla,15
622,Sirhind Fatehgarh Sahib,21
623,Bhainsa,25
624,Parvathipuram,1
625,Shahade,15
626,Chalakudy,13
627,Narkatiaganj,4
628,Kapadvanj,8
629,Macherla,1
630,Raghogarh-Vijaypur,14
631,Rupnagar,21
632,Naugachhia,4
633,Sendhwa,14
634,Byasanagar,0
635,Sandila,28
636,Gooty,1
637,Salur,1
638,Nanpara,28
639,Sardhana,28
640,Vita,15
641,Gumia,11
642,Puttur,12
643,Jalandhar Cantt.,21
644,Nehtaur,28
645,Changanassery,13
646,Mandapeta,1
647,Dumka,11
648,Seohara,28
649,Umarkhed,15
650,Madhupur,11
651,Vikramasingapuram,24
652,Punalur,13
653,Kendrapara,0
654,Sihor,8
655,Nellikuppam,24
656,Samana,21
657,Warora,15
658,Nilambur,13
659,Rasipuram,24
660,Ramnagar,27
661,Jammalamadugu,1
662,Nawanshahr,21
663,Thoubal,16
664,Athni,12
665,Cherthala,13
666,Sidhi,14
667,Farooqnagar,25
668,Peddapuram,1
669,Chirkunda,11
670,Pachora,15
671,Madhepura,4
672,Pithoragarh,27
673,Tumsar,15
674,Phalodi,22
675,Tiruttani,24
676,Rampura Phul,21
677,Perinthalmanna,13
678,Padrauna,28
679,Pipariya,14
680,Dalli-Rajhara,5
681,Punganur,1
682,Mattannur,13
683,Mathura,28
684,Thakurdwara,28
685,Nandivaram-Guduvancheri,24
686,Mulbagal,12
687,Manjlegaon,15
688,Wankaner,8
689,Sillod,15
690,Nidadavole,1
691,Surapura,12
692,Rajagangapur,0
693,Sheikhpura,4
694,Parlakhemundi,0
695,Kalimpong,29
696,Siruguppa,12
697,Arvi,15
698,Limbdi,8
699,Barpeta,3
700,Manglaur,27
701,Repalle,1
702,Mudhol,12
703,Shujalpur,14
704,Mandvi,8
705,Thangadh,8
706,Sironj,14
707,Nandura,15
708,Shoranur,13
709,Nathdwara,22
710,Periyakulam,24
711,Sultanganj,4
712,Medak,25
713,Narayanpet,25
714,Raxaul Bazar,4
715,Rajauri,0
716,Pernampattu,24
717,Nainital,27
718,Ramachandrapuram,1
719,Vaijapur,15
720,Nangal,21
721,Sidlaghatta,12
722,Punch,0
723,Pandhurna,14
724,Wadgaon Road,15
725,Talcher,0
726,Varkala,13
727,Pilani,22
728,Nowgong,14
729,Naila Janjgir,5
730,Mapusa,7
731,Vellakoil,24
732,Merta City,22
733,Sivaganga,24
734,Mandideep,14
735,Sailu,15
736,Vyara,8
737,Kovvur,1
738,Vadalur,24
739,Nawabganj,28
740,Padra,8
741,Sainthia,29
742,Siana,28
743,Shahpur,12
744,Sojat,22
745,Noorpur,28
746,Paravoor,13
747,Murtijapur,15
748,Ramnagar,4
749,Sundargarh,0
750,Taki,29
751,Saundatti-Yellamma,12
752,Pathanamthitta,13
753,Wadi,12
754,Rameshwaram,24
755,Tasgaon,15
756,Sikandra Rao,28
757,Sihora,14
758,Tiruvethipuram,24
759,Tiruvuru,1
760,Mehkar,15
761,Peringathur,13
762,Perambalur,24
763,Manvi,12
764,Zunheboto,19
765,Mahnar Bazar,4
766,Attingal,13
767,Shahbad,9
768,Puranpur,28
769,Nelamangala,12
770,Nakodar,21
771,Lunawada,8
772,Murshidabad,29
773,Mahe,0
774,Lanka,3
775,Rudauli,28
776,Tuensang,19
777,Lakshmeshwar,12
778,Zira,21
779,Yawal,15
780,Thana Bhawan,28
781,Ramdurg,12
782,Pulgaon,15
783,Sadasivpet,25
784,Nargund,12
785,Neem-Ka-Thana,22
786,Memari,29
787,Nilanga,15
788,Naharlagun,2
789,Pakaur,11
790,Wai,15
791,Tarikere,12
792,Malavalli,12
793,Raisen,14
794,Lahar,14
795,Uravakonda,1
796,Savanur,12
797,Sirohi,22
798,Udhampur,0
799,Umarga,15
800,Pratapgarh,22
801,Lingsugur,12
802,Usilampatti,24
803,Palia Kalan,28
804,Wokha,19
805,Rajpipla,8
806,Vijayapura,12
807,Rawatbhata,22
808,Sangaria,22
809,Paithan,15
810,Rahuri,15
811,Patti,21
812,Zaidpur,28
813,Lalsot,22
814,Maihar,14
815,Vedaranyam,24
816,Nawapur,15
817,Solan,10
818,Vapi,8
819,Sanawad,14
820,Warisaliganj,4
821,Revelganj,4
822,Sabalgarh,14
823,Tuljapur,15
824,Simdega,11
825,Musabani,11
826,Kodungallur,13
827,Phulabani,0
828,Umreth,8
829,Narsipatnam,1
830,Nautanwa,28
831,Rajgir,4
832,Yellandu,25
833,Sathyamangalam,24
834,Pilibanga,22
835,Morshi,15
836,Pehowa,9
837,Sonepur,4
838,Pappinisseri,13
839,Zamania,28
840,Mihijam,11
841,Purna,15
842,Puliyankudi,24
843,"Shikarpur, Bulandshahr",28
844,Umaria,14
845,Porsa,14
846,Naugawan Sadat,28
847,Fatehpur Sikri,28
848,Manuguru,25
849,Udaipur,26
850,Pipar City,22
851,Pattamundai,0
852,Nanjikottai,24
853,Taranagar,22
854,Yerraguntla,1
855,Satana,15
856,Sherghati,4
857,Sankeshwara,12
858,Madikeri,12
859,Thuraiyur,24
860,Sanand,8
861,Rajula,8
862,Kyathampalle,25
863,"Shahabad, Rampur",28
864,Tilda Newra,5
865,Narsinghgarh,14
866,Chittur-Thathamangalam,13
867,Malaj Khand,14
868,Sarangpur,14
869,Robertsganj,28
870,Sirkali,24
871,Radhanpur,8
872,Tiruchendur,24
873,Utraula,28
874,Patratu,11
875,"Vijainagar, Ajmer",22
876,Periyasemur,24
877,Pathri,15
878,Sadabad,28
879,Talikota,12
880,Sinnar,15
881,Mungeli,5
882,Sedam,12
883,Shikaripur,12
884,Sumerpur,22
885,Sattur,24
886,Sugauli,4
887,Lumding,3
888,Vandavasi,24
889,Titlagarh,0
890,Uchgaon,15
891,Mokokchung,19
892,Paschim Punropara,29
893,Sagwara,22
894,Ramganj Mandi,22
895,Tarakeswar,29
896,Mahalingapura,12
897,Dharmanagar,26
898,Mahemdabad,8
899,Manendragarh,5
900,Uran,15
901,Tharamangalam,24
902,Tirukkoyilur,24
903,Pen,15
904,Makhdumpur,4
905,Maner,4
906,Oddanchatram,24
907,Palladam,24
908,Mundi,14
909,Nabarangapur,0
910,Mudalagi,12
911,Samalkha,9
912,Nepanagar,14
913,Karjat,15
914,Ranavav,8
915,Pedana,1
916,Pinjore,9
917,Lakheri,22
918,Pasan,14
919,Puttur,1
920,Vadakkuvalliyur,24
921,Tirukalukundram,24
922,Mahidpur,14
923,Mussoorie,27
924,Muvattupuzha,13
925,Rasra,28
926,Udaipurwati,22
927,Manwath,15
928,Adoor,13
929,Uthamapalayam,24
930,Partur,15
931,Nahan,10
932,Ladwa,9
933,Mankachar,3
934,Nongstoin,17
935,Losal,22
936,Sri Madhopur,22
937,Ramngarh,22
938,Mavelikkara,13
939,Rawatsar,22
940,Rajakhera,22
941,Lar,28
942,Lal Gopalganj Nindaura,28
943,Muddebihal,12
944,Sirsaganj,28
945,Shahpura,22
946,Surandai,24
947,Sangole,15
948,Pavagada,12
949,Tharad,8
950,Mansa,8
951,Umbergaon,8
952,Mavoor,13
953,Nalbari,3
954,Talaja,8
955,Malur,12
956,Mangrulpir,15
957,Soro,0
958,Shahpura,22
959,Vadnagar,8
960,Raisinghnagar,22
961,Sindhagi,12
962,Sanduru,12
963,Sohna,9
964,Manavadar,8
965,Pihani,28
966,Safidon,9
967,Risod,15
968,Rosera,4
969,Sankari,24
970,Malpura,22
971,Sonamukhi,29
972,"Shamsabad, Agra",28
973,Nokha,4
974,PandUrban Agglomeration,29
975,Mainaguri,29
976,Afzalpur,12
977,Shirur,15
978,Salaya,8
979,Shenkottai,24
980,Pratapgarh,26
981,Vadipatti,24
982,Nagarkurnool,25
983,Savner,15
984,Sasvad,15
985,Rudrapur,28
986,Soron,28
987,Sholingur,24
988,Pandharkaoda,15
989,Perumbavoor,13
990,Maddur,12
991,Nadbai,22
992,Talode,15
993,Shrigonda,15
994,Madhugiri,12
995,Tekkalakote,12
996,Seoni-Malwa,14
997,Shirdi,15
998,SUrban Agglomerationr,28
999,Terdal,12
1000,Raver,15
1001,Tirupathur,24
1002,Taraori,9
1003,Mukhed,15
1004,Manachanallur,24
1005,Rehli,14
1006,Sanchore,22
1007,Rajura,15
1008,Piro,4
1009,Mudabidri,12
1010,Vadgaon Kasba,15
1011,Nagar,22
1012,Vijapur,8
1013,Viswanatham,24
1014,Polur,24
1015,Panagudi,24
1016,Manawar,14
1017,Tehri,27
1018,Samdhan,28
1019,Pardi,8
1020,Rahatgarh,14
1021,Panagar,14
1022,Uthiramerur,24
1023,Tirora,15
1024,Rangia,3
1025,Sahjanwa,28
1026,Wara Seoni,14
1027,Magadi,12
1028,Rajgarh (Alwar),22
1029,Rafiganj,4
1030,Tarana,14
1031,Rampur Maniharan,28
1032,Sheoganj,22
1033,Raikot,21
1034,Pauri,27
1035,Sumerpur,28
1036,Navalgund,12
1037,Shahganj,28
1038,Marhaura,4
1039,Tulsipur,28
1040,Sadri,22
1041,Thiruthuraipoondi,24
1042,Shiggaon,12
1043,Pallapatti,24
1044,Mahendragarh,9
1045,Sausar,14
1046,Ponneri,24
1047,Mahad,15
1048,Lohardaga,11
1049,Tirwaganj,28
1050,Margherita,3
1051,Sundarnagar,10
1052,Rajgarh,14
1053,Mangaldoi,3
1054,Renigunta,1
1055,Longowal,21
1056,Ratia,9
1057,Lalgudi,24
1058,Shrirangapattana,12
1059,Niwari,14
1060,Natham,24
1061,Unnamalaikadai,24
1062,PurqUrban Agglomerationzi,28
1063,"Shamsabad, Farrukhabad",28
1064,Mirganj,4
1065,Todaraisingh,22
1066,Warhapur,28
1067,Rajam,1
1068,Urmar Tanda,21
1069,Lonar,15
1070,Powayan,28
1071,P.N.Patti,24
1072,Palampur,10
1073,Srisailam Project (Right Flank Colony) Township,1
1074,Sindagi,12
1075,Sandi,28
1076,Vaikom,13
1077,Malda,29
1078,Tharangambadi,24
1079,Sakaleshapura,12
1080,Lalganj,4
1081,Malkangiri,0
1082,Rapar,8
1083,Mauganj,14
1084,Todabhim,22
1085,Srinivaspur,12
1086,Murliganj,4
1087,Reengus,22
1088,Sawantwadi,15
1089,Tittakudi,24
1090,Lilong,16
1091,Rajaldesar,22
1092,Pathardi,15
1093,Achhnera,28
1094,Pacode,24
1095,Naraura,28
1096,Nakur,28
1097,Palai,13
1098,"Morinda, India",21
1099,Manasa,14
1100,Nainpur,14
1101,Sahaspur,28
1102,Pauni,15
1103,Prithvipur,14
1104,Ramtek,15
1105,Silapathar,3
1106,Songadh,8
1107,Safipur,28
1108,Sohagpur,14
1109,Mul,15
1110,Sadulshahar,22
1111,Phillaur,21
1112,Sambhar,22
1113,Prantij,22
1114,Nagla,27
1115,Pattran,21
1116,Mount Abu,22
1117,Reoti,28
1118,Tenu dam-cum-Kathhara,11
1119,Panchla,29
1120,Sitarganj,27
1121,Pasighat,2
1122,Motipur,4
1123,O' Valley,24
1124,Raghunathpur,29
1125,Suriyampalayam,24
1126,Qadian,21
1127,Rairangpur,0
1128,Silvassa,0
1129,Nowrozabad (Khodargama),14
1130,Mangrol,22
1131,Soyagaon,15
1132,Sujanpur,21
1133,Manihari,4
1134,Sikanderpur,28
1135,Mangalvedhe,15
1136,Phulera,22
1137,Ron,12
1138,Sholavandan,24
1139,Saidpur,28
1140,Shamgarh,14
1141,Thammampatti,24
1142,Maharajpur,14
1143,Multai,14
1144,Mukerian,21
1145,Sirsi,28
1146,Purwa,28
1147,Sheohar,4
1148,Namagiripettai,24
1149,Parasi,28
1150,Lathi,8
1151,Lalganj,28
1152,Narkhed,15
1153,Mathabhanga,29
1154,Shendurjana,15
1155,Peravurani,24
1156,Mariani,3
1157,Phulpur,28
1158,Rania,9
1159,Pali,14
1160,Pachore,14
1161,Parangipettai,24
1162,Pudupattinam,24
1163,Panniyannur,13
1164,Maharajganj,4
1165,Rau,14
1166,Monoharpur,29
1167,Mandawa,22
1168,Marigaon,3
1169,Pallikonda,24
1170,Pindwara,22
1171,Shishgarh,28
1172,Patur,15
1173,Mayang Imphal,16
1174,Mhowgaon,14
1175,Guruvayoor,13
1176,Mhaswad,15
1177,Sahawar,28
1178,Sivagiri,24
1179,Mundargi,12
1180,Punjaipugalur,24
1181,Kailasahar,26
1182,Samthar,28
1183,Sakti,5
1184,Sadalagi,12
1185,Silao,4
1186,Mandalgarh,22
1187,Loha,15
1188,Pukhrayan,28
1189,Padmanabhapuram,24
1190,Belonia,26
1191,Saiha,18
1192,Srirampore,29
1193,Talwara,21
1194,Puthuppally,13
1195,Khowai,26
1196,Vijaypur,14
1197,Takhatgarh,22
1198,Thirupuvanam,24
1199,Adra,29
1200,Piriyapatna,12
1201,Obra,28
1202,Adalaj,8
1203,Nandgaon,15
1204,Barh,4
1205,Chhapra,8
1206,Panamattom,13
1207,Niwai,28
1208,Bageshwar,27
1209,Tarbha,0
1210,Adyar,12
1211,Narsinghgarh,14
1212,Warud,15
1213,Asarganj,4
1214,Sarsod,9
